original,timestamp,statuscode
"http://www.inthemix.com.au/profile/angy/text=&nbsp;DVD;url=/life/film/dvd/;;separatorsize=1","20070831130138","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;DVD;url=/life/film/dvd/dropdown/arrow.gif","20070923022417","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;DVD;url=/life/film/dvd/text=&nbsp;Adelaide;url=/gallery/?city=5;;status=Adelaide;separatorsize=1","20070923022746","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;DVD;url=/life/film/dvd/text=&nbsp;Adelaide;url=/whatson/?city=5;;status=Adelaide;separatorsize=1","20070923022056","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;DVD;url=/life/film/dvd/text=&nbsp;Brisbane;url=/gallery/?city=4;;status=Brisbane;separatorsize=1","20070923023104","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;DVD;url=/life/film/dvd/text=&nbsp;Brisbane;url=/whatson/?city=4;;status=Brisbane;separatorsize=1","20070923022657","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;DVD;url=/life/film/dvd/text=&nbsp;Canberra;url=/gallery/?city=3;;status=Canberra;separatorsize=1","20070923023041","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;DVD;url=/life/film/dvd/text=&nbsp;Canberra;url=/whatson/?city=3;;status=Canberra;separatorsize=1","20070923021904","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;DVD;url=/life/film/dvd/text=&nbsp;DVD;url=/life/film/dvd/;;separatorsize=1","20070923022951","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;DVD;url=/life/film/dvd/text=&nbsp;Features;url=/features/;separatorsize=1","20070923022221","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;DVD;url=/life/film/dvd/text=&nbsp;Film;url=/life/film/cinema/;;separatorsize=1","20070923022835","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;DVD;url=/life/film/dvd/text=&nbsp;Game;url=/life/game/;;separatorsize=1","20070923022337","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;DVD;url=/life/film/dvd/text=&nbsp;Gear;url=/life/gear/;;separatorsize=1","20070923022916","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;DVD;url=/life/film/dvd/text=&nbsp;Home;url=/;separatorsize=0","20070923022530","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;DVD;url=/life/film/dvd/text=&nbsp;Home;url=/life/;;separatorsize=1","20070923022444","200"
